order_id,order_date,due_date,hsd_code,color_family,container_type,sku,units_ordered,gallons_ordered
7779,2025-12-26,2025-12-27,HM25,Black,quart,PrepRite-Black-Quart,252,63.0
7780,2025-12-26,2025-12-27,HM30,Black,pail_5gal,PrepRite-Black-Pail,14,70.0
7781,2025-12-26,2025-12-27,HM36,White,gallon,ProMar200-White-Gallon,33,33.0
7782,2025-12-26,2025-12-28,HM36,White,gallon,ProMar200-White-Gallon,29,29.0
7783,2025-12-26,2025-12-27,HM43,Red,gallon,Emerald-Red-Gallon,10,10.0
7784,2025-12-26,2026-01-01,HM43,Red,gallon,Duration-Red-Gallon,29,29.0
7785,2025-12-26,2025-12-28,HM50,Clear,quart,ProMar200-Clear-Quart,156,39.0
7786,2025-12-27,2025-12-29,HM01,White,quart,SuperPaint-White-Quart,150,37.5
7787,2025-12-27,2025-12-30,HM12,Blue/Green,gallon,Emerald-Blue/Green-Gallon,28,28.0
7788,2025-12-27,2025-12-30,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,45,11.25
7789,2025-12-27,2025-12-30,HM13,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,44,44.0
7790,2025-12-27,2026-01-01,HM13,Blue/Green,pail_5gal,Emerald-Blue/Green-Pail,7,35.0
7791,2025-12-27,2025-12-30,HM14,Blue/Green,gallon,Emerald-Blue/Green-Gallon,30,30.0
7792,2025-12-27,2026-01-01,HM14,Blue/Green,quart,Emerald-Blue/Green-Quart,30,7.5
7793,2025-12-27,2025-12-29,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,118,29.5
7794,2025-12-27,2025-12-28,HM14,Blue/Green,quart,Emerald-Blue/Green-Quart,54,13.5
7795,2025-12-27,2026-01-03,HM14,Blue/Green,pail_5gal,Emerald-Blue/Green-Pail,1,5.0
7796,2025-12-27,2026-01-01,HM20,Black,gallon,PrepRite-Black-Gallon,43,43.0
7797,2025-12-27,2025-12-28,HM20,Black,quart,ProMar200-Black-Quart,129,32.25
7798,2025-12-27,2026-01-03,HM30,Black,gallon,ProMar200-Black-Gallon,23,23.0
7799,2025-12-27,2025-12-29,HM36,White,pail_5gal,Duration-White-Pail,8,40.0
7800,2025-12-27,2025-12-29,HM43,Red,pail_5gal,Duration-Red-Pail,5,25.0
7801,2025-12-27,2025-12-29,HM50,Clear,pail_5gal,ProMar200-Clear-Pail,15,75.0
7802,2025-12-27,2025-12-28,HM50,Clear,gallon,ProMar200-Clear-Gallon,63,63.0
7803,2025-12-27,2025-12-28,HM50,Clear,gallon,SuperPaint-Clear-Gallon,85,85.0
7804,2025-12-28,2025-12-29,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,112,28.0
7805,2025-12-28,2025-12-30,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,123,30.75
7806,2025-12-28,2025-12-30,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,150,37.5
7807,2025-12-28,2026-01-01,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,42,10.5
7808,2025-12-28,2025-12-30,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,44,11.0
7809,2025-12-28,2026-01-04,HM20,Black,gallon,ProMar200-Black-Gallon,41,41.0
7810,2025-12-28,2026-01-03,HM36,White,pail_5gal,ProMar200-White-Pail,2,10.0
7811,2025-12-28,2025-12-31,HM36,White,gallon,SuperPaint-White-Gallon,24,24.0
7812,2025-12-28,2026-01-04,HM43,Red,gallon,Duration-Red-Gallon,50,50.0
7813,2025-12-28,2025-12-30,HM43,Red,pail_5gal,Emerald-Red-Pail,7,35.0
7814,2025-12-28,2025-12-30,HM43,Red,quart,Emerald-Red-Quart,20,5.0
7815,2025-12-28,2026-01-02,HM50,Clear,quart,ProMar200-Clear-Quart,80,20.0
7816,2025-12-28,2025-12-31,HM56,White,gallon,Duration-White-Gallon,27,27.0
7817,2025-12-29,2025-12-31,HM01,White,pail_5gal,ProMar200-White-Pail,12,60.0
7818,2025-12-29,2026-01-01,HM01,White,gallon,ProMar200-White-Gallon,82,82.0
7819,2025-12-29,2026-01-02,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,191,47.75
7820,2025-12-29,2026-01-01,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,58,14.5
7821,2025-12-29,2026-01-02,HM16,Red,pail_5gal,Emerald-Red-Pail,2,10.0
7822,2025-12-29,2026-01-05,HM16,Red,gallon,Emerald-Red-Gallon,13,13.0
7823,2025-12-29,2026-01-02,HM20,Black,gallon,PrepRite-Black-Gallon,64,64.0
7824,2025-12-29,2026-01-01,HM25,Black,gallon,PrepRite-Black-Gallon,27,27.0
7825,2025-12-29,2026-01-01,HM25,Black,gallon,PrepRite-Black-Gallon,75,75.0
7826,2025-12-29,2025-12-31,HM25,Black,pail_5gal,ProMar200-Black-Pail,2,10.0
7827,2025-12-29,2025-12-30,HM36,White,quart,SuperPaint-White-Quart,61,15.25
7828,2025-12-29,2026-01-01,HM36,White,gallon,ProMar200-White-Gallon,46,46.0
7829,2025-12-29,2025-12-31,HM36,White,quart,ProMar200-White-Quart,35,8.75
7830,2025-12-29,2025-12-30,HM36,White,quart,Duration-White-Quart,69,17.25
7831,2025-12-29,2025-12-31,HM43,Red,quart,Emerald-Red-Quart,147,36.75
7832,2025-12-29,2026-01-02,HM47,Red,quart,Emerald-Red-Quart,86,21.5
7833,2025-12-29,2025-12-31,HM50,Clear,pail_5gal,ProMar200-Clear-Pail,25,125.0
7834,2025-12-29,2026-01-02,HM50,Clear,quart,ProMar200-Clear-Quart,343,85.75
7835,2025-12-29,2026-01-03,HM50,Clear,gallon,SuperPaint-Clear-Gallon,12,12.0
7836,2025-12-29,2025-12-30,HM56,White,pail_5gal,ProMar200-White-Pail,6,30.0
7837,2025-12-30,2026-01-03,HM01,White,gallon,Duration-White-Gallon,12,12.0
7838,2025-12-30,2026-01-01,HM01,White,quart,Duration-White-Quart,128,32.0
7839,2025-12-30,2026-01-04,HM12,Blue/Green,quart,Emerald-Blue/Green-Quart,147,36.75
7840,2025-12-30,2026-01-06,HM13,Blue/Green,pail_5gal,SuperPaint-Blue/Green-Pail,3,15.0
7841,2025-12-30,2025-12-31,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,33,33.0
7842,2025-12-30,2025-12-31,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,170,42.5
7843,2025-12-30,2026-01-01,HM14,Blue/Green,gallon,Emerald-Blue/Green-Gallon,5,5.0
7844,2025-12-30,2025-12-31,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,76,19.0
7845,2025-12-30,2026-01-01,HM16,Red,gallon,Emerald-Red-Gallon,5,5.0
7846,2025-12-30,2025-12-31,HM16,Red,quart,Duration-Red-Quart,105,26.25
7847,2025-12-30,2026-01-11,HM20,Black,pail_5gal,PrepRite-Black-Pail,8,40.0
7848,2025-12-30,2026-01-01,HM20,Black,pail_5gal,ProMar200-Black-Pail,5,25.0
7849,2025-12-30,2025-12-31,HM20,Black,gallon,PrepRite-Black-Gallon,20,20.0
7850,2025-12-30,2026-01-02,HM25,Black,quart,PrepRite-Black-Quart,327,81.75
7851,2025-12-30,2025-12-31,HM25,Black,pail_5gal,PrepRite-Black-Pail,30,150.0
7852,2025-12-30,2025-12-31,HM25,Black,gallon,ProMar200-Black-Gallon,64,64.0
7853,2025-12-30,2026-01-02,HM30,Black,quart,PrepRite-Black-Quart,192,48.0
7854,2025-12-30,2026-01-05,HM36,White,quart,SuperPaint-White-Quart,40,10.0
7855,2025-12-30,2025-12-31,HM43,Red,pail_5gal,Duration-Red-Pail,7,35.0
7856,2025-12-30,2026-01-04,HM43,Red,quart,Duration-Red-Quart,118,29.5
7857,2025-12-30,2026-01-01,HM43,Red,pail_5gal,Duration-Red-Pail,3,15.0
7858,2025-12-30,2025-12-31,HM43,Red,gallon,Emerald-Red-Gallon,25,25.0
7859,2025-12-30,2026-01-02,HM50,Clear,gallon,ProMar200-Clear-Gallon,13,13.0
7860,2025-12-30,2025-12-31,HM56,White,gallon,SuperPaint-White-Gallon,32,32.0
7861,2025-12-30,2026-01-02,HM56,White,gallon,SuperPaint-White-Gallon,5,5.0
7862,2025-12-31,2026-01-02,HM01,White,pail_5gal,Duration-White-Pail,10,50.0
7863,2025-12-31,2026-01-01,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,24,24.0
7864,2025-12-31,2026-01-04,HM13,Blue/Green,pail_5gal,SuperPaint-Blue/Green-Pail,12,60.0
7865,2025-12-31,2026-01-05,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,155,38.75
7866,2025-12-31,2026-01-04,HM14,Blue/Green,quart,Emerald-Blue/Green-Quart,290,72.5
7867,2025-12-31,2026-01-03,HM16,Red,quart,Duration-Red-Quart,76,19.0
7868,2025-12-31,2026-01-03,HM20,Black,pail_5gal,ProMar200-Black-Pail,3,15.0
7869,2025-12-31,2026-01-03,HM20,Black,gallon,ProMar200-Black-Gallon,19,19.0
7870,2025-12-31,2026-01-02,HM20,Black,pail_5gal,ProMar200-Black-Pail,7,35.0
7871,2025-12-31,2026-01-02,HM25,Black,gallon,PrepRite-Black-Gallon,57,57.0
7872,2025-12-31,2026-01-01,HM25,Black,quart,ProMar200-Black-Quart,143,35.75
7873,2025-12-31,2026-01-01,HM30,Black,pail_5gal,ProMar200-Black-Pail,3,15.0
7874,2025-12-31,2026-01-01,HM30,Black,quart,PrepRite-Black-Quart,59,14.75
7875,2025-12-31,2026-01-03,HM36,White,gallon,ProMar200-White-Gallon,25,25.0
7876,2025-12-31,2026-01-03,HM36,White,quart,SuperPaint-White-Quart,352,88.0
7877,2025-12-31,2026-01-04,HM36,White,quart,Duration-White-Quart,91,22.75
7878,2025-12-31,2026-01-02,HM43,Red,pail_5gal,Duration-Red-Pail,4,20.0
7879,2025-12-31,2026-01-01,HM43,Red,gallon,Emerald-Red-Gallon,44,44.0
7880,2025-12-31,2026-01-02,HM56,White,gallon,Duration-White-Gallon,19,19.0
7881,2026-01-01,2026-01-04,HM01,White,gallon,Duration-White-Gallon,45,45.0
7882,2026-01-01,2026-01-05,HM01,White,gallon,SuperPaint-White-Gallon,18,18.0
7883,2026-01-01,2026-01-11,HM12,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,47,47.0
7884,2026-01-01,2026-01-04,HM12,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,43,43.0
7885,2026-01-01,2026-01-04,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,132,33.0
7886,2026-01-01,2026-01-08,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,124,31.0
7887,2026-01-01,2026-01-02,HM16,Red,quart,Duration-Red-Quart,28,7.0
7888,2026-01-01,2026-01-04,HM25,Black,gallon,PrepRite-Black-Gallon,37,37.0
7889,2026-01-01,2026-01-02,HM25,Black,gallon,ProMar200-Black-Gallon,60,60.0
7890,2026-01-01,2026-01-04,HM25,Black,gallon,PrepRite-Black-Gallon,19,19.0
7891,2026-01-01,2026-01-06,HM43,Red,quart,Emerald-Red-Quart,232,58.0
7892,2026-01-01,2026-01-06,HM43,Red,gallon,Duration-Red-Gallon,11,11.0
7893,2026-01-01,2026-01-04,HM43,Red,quart,Duration-Red-Quart,50,12.5
7894,2026-01-01,2026-01-02,HM47,Red,pail_5gal,Emerald-Red-Pail,4,20.0
7895,2026-01-01,2026-01-03,HM47,Red,pail_5gal,Emerald-Red-Pail,4,20.0
7896,2026-01-01,2026-01-02,HM56,White,pail_5gal,Duration-White-Pail,6,30.0
7897,2026-01-02,2026-01-05,HM01,White,gallon,Duration-White-Gallon,25,25.0
7898,2026-01-02,2026-01-10,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,79,79.0
7899,2026-01-02,2026-01-06,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,89,22.25
7900,2026-01-02,2026-01-03,HM13,Blue/Green,pail_5gal,Emerald-Blue/Green-Pail,8,40.0
7901,2026-01-02,2026-01-06,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,31,31.0
7902,2026-01-02,2026-01-09,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,114,28.5
7903,2026-01-02,2026-01-03,HM14,Blue/Green,pail_5gal,SuperPaint-Blue/Green-Pail,11,55.0
7904,2026-01-02,2026-01-07,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,68,17.0
7905,2026-01-02,2026-01-04,HM14,Blue/Green,quart,Emerald-Blue/Green-Quart,58,14.5
7906,2026-01-02,2026-01-03,HM16,Red,quart,Emerald-Red-Quart,186,46.5
7907,2026-01-02,2026-01-03,HM20,Black,pail_5gal,ProMar200-Black-Pail,9,45.0
7908,2026-01-02,2026-01-12,HM20,Black,pail_5gal,ProMar200-Black-Pail,3,15.0
7909,2026-01-02,2026-01-03,HM25,Black,gallon,PrepRite-Black-Gallon,83,83.0
7910,2026-01-02,2026-01-04,HM36,White,gallon,Duration-White-Gallon,29,29.0
7911,2026-01-02,2026-01-05,HM43,Red,pail_5gal,Duration-Red-Pail,7,35.0
7912,2026-01-02,2026-01-09,HM47,Red,quart,Duration-Red-Quart,171,42.75
7913,2026-01-02,2026-01-03,HM50,Clear,gallon,SuperPaint-Clear-Gallon,147,147.0
7914,2026-01-02,2026-01-06,HM56,White,gallon,SuperPaint-White-Gallon,16,16.0
7915,2026-01-02,2026-01-05,HM56,White,gallon,SuperPaint-White-Gallon,36,36.0
7916,2026-01-02,2026-01-07,HM56,White,quart,SuperPaint-White-Quart,83,20.75
7917,2026-01-02,2026-01-07,HM56,White,quart,SuperPaint-White-Quart,45,11.25
7918,2026-01-03,2026-01-05,HM01,White,quart,ProMar200-White-Quart,126,31.5
7919,2026-01-03,2026-01-04,HM01,White,quart,ProMar200-White-Quart,278,69.5
7920,2026-01-03,2026-01-06,HM01,White,gallon,ProMar200-White-Gallon,41,41.0
7921,2026-01-03,2026-01-06,HM01,White,quart,Duration-White-Quart,211,52.75
7922,2026-01-03,2026-01-05,HM01,White,pail_5gal,Duration-White-Pail,3,15.0
7923,2026-01-03,2026-01-04,HM12,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,92,92.0
7924,2026-01-03,2026-01-04,HM12,Blue/Green,gallon,Emerald-Blue/Green-Gallon,27,27.0
7925,2026-01-03,2026-01-04,HM12,Blue/Green,gallon,Emerald-Blue/Green-Gallon,80,80.0
7926,2026-01-03,2026-01-07,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,273,68.25
7927,2026-01-03,2026-01-04,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,37,37.0
7928,2026-01-03,2026-01-06,HM30,Black,quart,ProMar200-Black-Quart,89,22.25
7929,2026-01-03,2026-01-04,HM43,Red,pail_5gal,Duration-Red-Pail,2,10.0
7930,2026-01-03,2026-01-04,HM43,Red,quart,Emerald-Red-Quart,45,11.25
7931,2026-01-03,2026-01-06,HM47,Red,gallon,Duration-Red-Gallon,59,59.0
7932,2026-01-03,2026-01-07,HM50,Clear,quart,ProMar200-Clear-Quart,84,21.0
7933,2026-01-03,2026-01-08,HM56,White,quart,SuperPaint-White-Quart,178,44.5
7934,2026-01-04,2026-01-06,HM01,White,quart,SuperPaint-White-Quart,39,9.75
7935,2026-01-04,2026-01-06,HM01,White,quart,SuperPaint-White-Quart,108,27.0
7936,2026-01-04,2026-01-09,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,83,20.75
7937,2026-01-04,2026-01-05,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,419,104.75
7938,2026-01-04,2026-01-06,HM16,Red,gallon,Emerald-Red-Gallon,27,27.0
7939,2026-01-04,2026-01-06,HM16,Red,gallon,Duration-Red-Gallon,34,34.0
7940,2026-01-04,2026-01-06,HM16,Red,quart,Duration-Red-Quart,161,40.25
7941,2026-01-04,2026-01-05,HM20,Black,pail_5gal,ProMar200-Black-Pail,16,80.0
7942,2026-01-04,2026-01-05,HM30,Black,quart,ProMar200-Black-Quart,87,21.75
7943,2026-01-04,2026-01-05,HM30,Black,pail_5gal,ProMar200-Black-Pail,5,25.0
7944,2026-01-04,2026-01-06,HM36,White,quart,ProMar200-White-Quart,134,33.5
7945,2026-01-04,2026-01-08,HM43,Red,quart,Emerald-Red-Quart,42,10.5
7946,2026-01-04,2026-01-11,HM47,Red,quart,Emerald-Red-Quart,266,66.5
7947,2026-01-04,2026-01-06,HM47,Red,pail_5gal,Emerald-Red-Pail,1,5.0
7948,2026-01-04,2026-01-08,HM47,Red,gallon,Emerald-Red-Gallon,20,20.0
7949,2026-01-04,2026-01-05,HM47,Red,gallon,Emerald-Red-Gallon,32,32.0
7950,2026-01-04,2026-01-11,HM50,Clear,gallon,SuperPaint-Clear-Gallon,38,38.0
7951,2026-01-05,2026-01-06,HM12,Blue/Green,gallon,SuperPaint-Blue/Green-Gallon,21,21.0
7952,2026-01-05,2026-01-08,HM12,Blue/Green,quart,Emerald-Blue/Green-Quart,214,53.5
7953,2026-01-05,2026-01-08,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,14,14.0
7954,2026-01-05,2026-01-08,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,67,16.75
7955,2026-01-05,2026-01-08,HM16,Red,quart,Duration-Red-Quart,85,21.25
7956,2026-01-05,2026-01-09,HM20,Black,gallon,ProMar200-Black-Gallon,37,37.0
7957,2026-01-05,2026-01-09,HM25,Black,gallon,PrepRite-Black-Gallon,78,78.0
7958,2026-01-05,2026-01-06,HM25,Black,pail_5gal,ProMar200-Black-Pail,2,10.0
7959,2026-01-05,2026-01-08,HM30,Black,gallon,PrepRite-Black-Gallon,71,71.0
7960,2026-01-05,2026-01-07,HM30,Black,quart,PrepRite-Black-Quart,92,23.0
7961,2026-01-05,2026-01-10,HM36,White,quart,ProMar200-White-Quart,92,23.0
7962,2026-01-05,2026-01-07,HM36,White,gallon,SuperPaint-White-Gallon,44,44.0
7963,2026-01-05,2026-01-09,HM36,White,pail_5gal,ProMar200-White-Pail,6,30.0
7964,2026-01-05,2026-01-08,HM43,Red,gallon,Duration-Red-Gallon,39,39.0
7965,2026-01-05,2026-01-07,HM50,Clear,quart,SuperPaint-Clear-Quart,147,36.75
7966,2026-01-05,2026-01-06,HM50,Clear,quart,ProMar200-Clear-Quart,115,28.75
7967,2026-01-06,2026-01-07,HM12,Blue/Green,pail_5gal,Emerald-Blue/Green-Pail,4,20.0
7968,2026-01-06,2026-01-07,HM13,Blue/Green,pail_5gal,Emerald-Blue/Green-Pail,26,130.0
7969,2026-01-06,2026-01-07,HM14,Blue/Green,gallon,Emerald-Blue/Green-Gallon,28,28.0
7970,2026-01-06,2026-01-11,HM16,Red,gallon,Emerald-Red-Gallon,21,21.0
7971,2026-01-06,2026-01-11,HM16,Red,pail_5gal,Emerald-Red-Pail,5,25.0
7972,2026-01-06,2026-01-08,HM16,Red,pail_5gal,Emerald-Red-Pail,30,150.0
7973,2026-01-06,2026-01-07,HM25,Black,pail_5gal,PrepRite-Black-Pail,16,80.0
7974,2026-01-06,2026-01-07,HM25,Black,quart,PrepRite-Black-Quart,91,22.75
7975,2026-01-06,2026-01-08,HM30,Black,quart,PrepRite-Black-Quart,77,19.25
7976,2026-01-06,2026-01-07,HM30,Black,quart,PrepRite-Black-Quart,63,15.75
7977,2026-01-06,2026-01-08,HM30,Black,quart,PrepRite-Black-Quart,114,28.5
7978,2026-01-06,2026-01-07,HM36,White,quart,SuperPaint-White-Quart,262,65.5
7979,2026-01-06,2026-01-08,HM43,Red,pail_5gal,Duration-Red-Pail,4,20.0
7980,2026-01-06,2026-01-09,HM47,Red,quart,Duration-Red-Quart,126,31.5
7981,2026-01-06,2026-01-10,HM47,Red,gallon,Duration-Red-Gallon,8,8.0
7982,2026-01-06,2026-01-07,HM47,Red,pail_5gal,Emerald-Red-Pail,21,105.0
7983,2026-01-06,2026-01-11,HM50,Clear,pail_5gal,ProMar200-Clear-Pail,9,45.0
7984,2026-01-06,2026-01-08,HM50,Clear,quart,SuperPaint-Clear-Quart,50,12.5
7985,2026-01-06,2026-01-11,HM50,Clear,gallon,ProMar200-Clear-Gallon,58,58.0
7986,2026-01-07,2026-01-10,HM01,White,quart,ProMar200-White-Quart,66,16.5
7987,2026-01-07,2026-01-14,HM01,White,gallon,Duration-White-Gallon,40,40.0
7988,2026-01-07,2026-01-11,HM12,Blue/Green,quart,Emerald-Blue/Green-Quart,179,44.75
7989,2026-01-07,2026-01-08,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,78,19.5
7990,2026-01-07,2026-01-12,HM13,Blue/Green,quart,Emerald-Blue/Green-Quart,209,52.25
7991,2026-01-07,2026-01-12,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,10,10.0
7992,2026-01-07,2026-01-09,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,28,28.0
7993,2026-01-07,2026-01-10,HM14,Blue/Green,quart,Emerald-Blue/Green-Quart,166,41.5
7994,2026-01-07,2026-01-10,HM20,Black,gallon,ProMar200-Black-Gallon,77,77.0
7995,2026-01-07,2026-01-09,HM30,Black,quart,PrepRite-Black-Quart,56,14.0
7996,2026-01-07,2026-01-10,HM43,Red,gallon,Duration-Red-Gallon,14,14.0
7997,2026-01-07,2026-01-09,HM43,Red,gallon,Duration-Red-Gallon,18,18.0
7998,2026-01-07,2026-01-11,HM47,Red,pail_5gal,Emerald-Red-Pail,13,65.0
7999,2026-01-07,2026-01-08,HM47,Red,gallon,Emerald-Red-Gallon,19,19.0
8000,2026-01-07,2026-01-10,HM47,Red,pail_5gal,Duration-Red-Pail,5,25.0
8001,2026-01-07,2026-01-08,HM50,Clear,gallon,ProMar200-Clear-Gallon,22,22.0
8002,2026-01-07,2026-01-09,HM50,Clear,quart,ProMar200-Clear-Quart,89,22.25
8003,2026-01-07,2026-01-10,HM56,White,pail_5gal,Duration-White-Pail,8,40.0
8004,2026-01-08,2026-01-09,HM12,Blue/Green,quart,Emerald-Blue/Green-Quart,129,32.25
8005,2026-01-08,2026-01-11,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,78,19.5
8006,2026-01-08,2026-01-13,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,144,36.0
8007,2026-01-08,2026-01-13,HM13,Blue/Green,gallon,Emerald-Blue/Green-Gallon,36,36.0
8008,2026-01-08,2026-01-13,HM14,Blue/Green,gallon,Emerald-Blue/Green-Gallon,54,54.0
8009,2026-01-08,2026-01-10,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,166,41.5
8010,2026-01-08,2026-01-12,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,85,21.25
8011,2026-01-08,2026-01-09,HM16,Red,gallon,Emerald-Red-Gallon,41,41.0
8012,2026-01-08,2026-01-10,HM20,Black,quart,ProMar200-Black-Quart,113,28.25
8013,2026-01-08,2026-01-12,HM20,Black,pail_5gal,PrepRite-Black-Pail,20,100.0
8014,2026-01-08,2026-01-09,HM25,Black,gallon,PrepRite-Black-Gallon,17,17.0
8015,2026-01-08,2026-01-10,HM25,Black,quart,ProMar200-Black-Quart,148,37.0
8016,2026-01-08,2026-01-09,HM30,Black,gallon,ProMar200-Black-Gallon,22,22.0
8017,2026-01-08,2026-01-09,HM30,Black,gallon,ProMar200-Black-Gallon,44,44.0
8018,2026-01-08,2026-01-09,HM30,Black,gallon,ProMar200-Black-Gallon,35,35.0
8019,2026-01-08,2026-01-10,HM30,Black,quart,PrepRite-Black-Quart,186,46.5
8020,2026-01-08,2026-01-09,HM36,White,quart,SuperPaint-White-Quart,82,20.5
8021,2026-01-08,2026-01-09,HM43,Red,gallon,Emerald-Red-Gallon,17,17.0
8022,2026-01-08,2026-01-14,HM50,Clear,gallon,ProMar200-Clear-Gallon,48,48.0
8023,2026-01-08,2026-01-10,HM56,White,pail_5gal,SuperPaint-White-Pail,5,25.0
8024,2026-01-08,2026-01-09,HM56,White,gallon,SuperPaint-White-Gallon,64,64.0
8025,2026-01-09,2026-01-12,HM01,White,pail_5gal,Duration-White-Pail,6,30.0
8026,2026-01-09,2026-01-10,HM01,White,quart,Duration-White-Quart,126,31.5
8027,2026-01-09,2026-01-18,HM16,Red,quart,Emerald-Red-Quart,500,125.0
8028,2026-01-09,2026-01-10,HM16,Red,gallon,Duration-Red-Gallon,52,52.0
8029,2026-01-09,2026-01-16,HM20,Black,quart,PrepRite-Black-Quart,92,23.0
8030,2026-01-09,2026-01-19,HM25,Black,pail_5gal,ProMar200-Black-Pail,3,15.0
8031,2026-01-09,2026-01-14,HM25,Black,gallon,PrepRite-Black-Gallon,14,14.0
8032,2026-01-09,2026-01-12,HM25,Black,quart,ProMar200-Black-Quart,142,35.5
8033,2026-01-09,2026-01-16,HM30,Black,gallon,ProMar200-Black-Gallon,19,19.0
8034,2026-01-09,2026-01-10,HM30,Black,quart,PrepRite-Black-Quart,56,14.0
8035,2026-01-09,2026-01-12,HM36,White,gallon,ProMar200-White-Gallon,17,17.0
8036,2026-01-09,2026-01-11,HM36,White,quart,ProMar200-White-Quart,48,12.0
8037,2026-01-09,2026-01-11,HM43,Red,gallon,Duration-Red-Gallon,69,69.0
8038,2026-01-09,2026-01-11,HM43,Red,gallon,Duration-Red-Gallon,102,102.0
8039,2026-01-09,2026-01-12,HM47,Red,gallon,Emerald-Red-Gallon,55,55.0
8040,2026-01-09,2026-01-12,HM47,Red,quart,Emerald-Red-Quart,92,23.0
8041,2026-01-09,2026-01-23,HM50,Clear,quart,ProMar200-Clear-Quart,111,27.75
8042,2026-01-09,2026-01-19,HM50,Clear,gallon,ProMar200-Clear-Gallon,9,9.0
8043,2026-01-09,2026-01-12,HM50,Clear,quart,ProMar200-Clear-Quart,43,10.75
8044,2026-01-10,2026-01-15,HM01,White,gallon,SuperPaint-White-Gallon,48,48.0
8045,2026-01-10,2026-01-11,HM16,Red,quart,Emerald-Red-Quart,166,41.5
8046,2026-01-10,2026-01-11,HM16,Red,gallon,Emerald-Red-Gallon,30,30.0
8047,2026-01-10,2026-01-12,HM16,Red,quart,Emerald-Red-Quart,116,29.0
8048,2026-01-10,2026-01-12,HM25,Black,quart,PrepRite-Black-Quart,52,13.0
8049,2026-01-10,2026-01-11,HM25,Black,gallon,ProMar200-Black-Gallon,15,15.0
8050,2026-01-10,2026-01-13,HM25,Black,quart,ProMar200-Black-Quart,128,32.0
8051,2026-01-10,2026-01-14,HM30,Black,gallon,PrepRite-Black-Gallon,23,23.0
8052,2026-01-10,2026-01-18,HM36,White,gallon,SuperPaint-White-Gallon,7,7.0
8053,2026-01-10,2026-01-13,HM50,Clear,gallon,ProMar200-Clear-Gallon,21,21.0
8054,2026-01-11,2026-01-17,HM13,Blue/Green,quart,SuperPaint-Blue/Green-Quart,220,55.0
8055,2026-01-11,2026-01-16,HM14,Blue/Green,quart,SuperPaint-Blue/Green-Quart,145,36.25
8056,2026-01-11,2026-01-12,HM14,Blue/Green,gallon,Emerald-Blue/Green-Gallon,49,49.0
8057,2026-01-11,2026-01-12,HM30,Black,gallon,ProMar200-Black-Gallon,10,10.0
8058,2026-01-11,2026-01-12,HM30,Black,gallon,ProMar200-Black-Gallon,50,50.0
8059,2026-01-11,2026-01-16,HM30,Black,quart,ProMar200-Black-Quart,230,57.5
8060,2026-01-11,2026-01-14,HM30,Black,pail_5gal,PrepRite-Black-Pail,4,20.0
8061,2026-01-11,2026-01-15,HM50,Clear,gallon,ProMar200-Clear-Gallon,33,33.0
8062,2026-01-12,2026-01-13,HM01,White,gallon,SuperPaint-White-Gallon,33,33.0
8063,2026-01-12,2026-01-15,HM01,White,gallon,ProMar200-White-Gallon,21,21.0
