date,line,minutes
2026-03-16,HM01,31.7
2026-03-16,HM12,32.8
2026-03-16,HM12,35.4
2026-03-16,HM12,35.9
2026-03-16,HM12,34.5
2026-03-16,HM12,33.0
2026-03-16,HM12,33.0
2026-03-16,HM13,35.8
2026-03-16,HM13,35.5
2026-03-16,HM13,40.2
2026-03-16,HM13,39.2
2026-03-16,HM14,26.9
2026-03-16,HM14,30.2
2026-03-16,HM14,31.8
2026-03-16,HM14,24.8
2026-03-16,HM16,37.8
2026-03-16,HM16,32.5
2026-03-16,HM16,36.6
2026-03-16,HM20,26.0
2026-03-16,HM20,28.7
2026-03-16,HM25,45.5
2026-03-16,HM30,31.6
2026-03-16,HM30,33.0
2026-03-16,HM36,31.6
2026-03-16,HM36,33.6
2026-03-16,HM36,32.6
2026-03-16,HM36,30.6
2026-03-16,HM36,36.6
2026-03-16,HM43,28.6
2026-03-16,HM43,29.3
2026-03-16,HM43,30.1
2026-03-16,HM47,45.6
2026-03-16,HM47,44.2
2026-03-16,HM50,39.0
2026-03-16,HM50,37.5
2026-03-16,HM56,29.9
2026-03-16,HM56,32.2
2026-03-16,HM56,32.1
2026-03-17,HM01,25.1
2026-03-17,HM01,29.7
2026-03-17,HM12,37.8
2026-03-17,HM12,36.5
2026-03-17,HM12,39.3
2026-03-17,HM12,39.1
2026-03-17,HM12,37.2
2026-03-17,HM12,40.6
2026-03-17,HM13,33.1
2026-03-17,HM13,31.7
2026-03-17,HM13,34.0
2026-03-17,HM13,33.3
2026-03-17,HM13,32.6
2026-03-17,HM13,32.3
2026-03-17,HM14,32.1
2026-03-17,HM14,30.7
2026-03-17,HM16,39.8
2026-03-17,HM16,38.8
2026-03-17,HM20,33.6
2026-03-17,HM20,35.1
2026-03-17,HM20,32.4
2026-03-17,HM25,31.0
2026-03-17,HM25,36.0
2026-03-17,HM25,29.1
2026-03-17,HM30,30.4
2026-03-17,HM30,32.6
2026-03-17,HM30,32.6
2026-03-17,HM30,33.4
2026-03-17,HM30,32.6
2026-03-17,HM36,36.3
2026-03-17,HM36,34.5
2026-03-17,HM36,38.5
2026-03-17,HM36,37.8
2026-03-17,HM36,36.3
2026-03-17,HM36,35.9
2026-03-17,HM43,34.8
2026-03-17,HM43,33.2
2026-03-17,HM43,31.9
2026-03-17,HM47,42.2
2026-03-17,HM50,41.5
2026-03-17,HM56,35.1
2026-03-17,HM56,36.4
2026-03-17,HM56,32.7
2026-03-17,HM56,34.9
2026-03-17,HM56,37.6
2026-03-17,HM56,36.5
2026-03-17,HM56,35.0
2026-03-17,HM56,33.7
2026-03-17,HM56,37.4
2026-03-17,HM56,31.3
2026-03-17,HM56,37.2
2026-03-17,HM56,36.9
2026-03-18,HM01,30.1
2026-03-18,HM01,32.2
2026-03-18,HM12,34.2
2026-03-18,HM12,30.2
2026-03-18,HM12,30.8
2026-03-18,HM13,40.4
2026-03-18,HM13,40.2
2026-03-18,HM14,35.8
2026-03-18,HM14,33.9
2026-03-18,HM14,35.3
2026-03-18,HM16,34.7
2026-03-18,HM16,36.6
2026-03-18,HM16,37.1
2026-03-18,HM20,29.9
2026-03-18,HM20,34.9
2026-03-18,HM20,32.0
2026-03-18,HM20,33.0
2026-03-18,HM20,37.7
2026-03-18,HM25,40.7
2026-03-18,HM25,36.3
2026-03-18,HM25,38.0
2026-03-18,HM25,38.7
2026-03-18,HM30,29.6
2026-03-18,HM36,43.7
2026-03-18,HM36,45.8
2026-03-18,HM43,34.2
2026-03-18,HM43,28.4
2026-03-18,HM43,32.9
2026-03-18,HM50,34.7
2026-03-18,HM50,34.7
2026-03-18,HM50,35.0
2026-03-18,HM50,31.7
2026-03-18,HM50,33.6
2026-03-18,HM50,33.6
2026-03-18,HM50,33.2
2026-03-18,HM50,32.4
2026-03-18,HM56,33.1
2026-03-18,HM56,33.0
2026-03-18,HM56,34.6
2026-03-18,HM56,35.8
2026-03-18,HM56,33.1
2026-03-18,HM56,33.5
2026-03-18,HM56,36.3
2026-03-18,HM56,33.8
2026-03-19,HM01,40.9
2026-03-19,HM12,32.8
2026-03-19,HM12,31.7
2026-03-19,HM12,34.5
2026-03-19,HM12,34.2
2026-03-19,HM12,35.0
2026-03-19,HM12,37.5
2026-03-19,HM12,40.5
2026-03-19,HM12,37.0
2026-03-19,HM12,37.0
2026-03-19,HM13,40.4
2026-03-19,HM13,40.0
2026-03-19,HM13,37.0
2026-03-19,HM13,37.7
2026-03-19,HM14,37.4
2026-03-19,HM14,37.9
2026-03-19,HM16,34.0
2026-03-19,HM20,38.3
2026-03-19,HM20,35.1
2026-03-19,HM20,35.1
2026-03-19,HM20,29.9
2026-03-19,HM20,35.3
2026-03-19,HM20,36.0
2026-03-19,HM25,38.1
2026-03-19,HM25,40.7
2026-03-19,HM25,41.0
2026-03-19,HM30,37.8
2026-03-19,HM30,34.1
2026-03-19,HM30,37.2
2026-03-19,HM30,37.9
2026-03-19,HM36,28.8
2026-03-19,HM36,26.3
2026-03-19,HM43,34.2
2026-03-19,HM47,31.3
2026-03-19,HM47,31.2
2026-03-19,HM47,31.3
2026-03-19,HM47,33.5
2026-03-19,HM47,33.2
2026-03-19,HM50,23.7
2026-03-20,HM01,34.0
2026-03-20,HM01,31.8
2026-03-20,HM01,31.5
2026-03-20,HM01,33.0
2026-03-20,HM01,29.9
2026-03-20,HM01,32.7
2026-03-20,HM01,29.9
2026-03-20,HM01,36.3
2026-03-20,HM01,33.1
2026-03-20,HM12,32.9
2026-03-20,HM12,36.2
2026-03-20,HM12,29.3
2026-03-20,HM13,41.6
2026-03-20,HM13,38.4
2026-03-20,HM14,35.0
2026-03-20,HM14,34.4
2026-03-20,HM14,36.7
2026-03-20,HM14,34.5
2026-03-20,HM14,35.5
2026-03-20,HM14,41.0
2026-03-20,HM14,34.4
2026-03-20,HM14,34.3
2026-03-20,HM16,34.8
2026-03-20,HM16,38.8
2026-03-20,HM16,34.9
2026-03-20,HM16,36.4
2026-03-20,HM16,39.0
2026-03-20,HM20,32.4
2026-03-20,HM25,50.6
2026-03-20,HM30,31.2
2026-03-20,HM30,27.7
2026-03-20,HM30,28.2
2026-03-20,HM36,34.0
2026-03-20,HM36,33.9
2026-03-20,HM43,29.9
2026-03-20,HM43,25.4
2026-03-20,HM47,29.9
2026-03-20,HM47,30.2
2026-03-20,HM50,34.9
2026-03-20,HM50,32.6
2026-03-20,HM50,31.2
2026-03-20,HM50,36.0
2026-03-20,HM50,31.2
2026-03-20,HM50,38.8
2026-03-20,HM56,34.2
2026-03-20,HM56,37.0
2026-03-20,HM56,35.7
2026-03-20,HM56,35.9
2026-03-21,HM01,37.9
2026-03-21,HM01,38.3
2026-03-21,HM01,38.6
2026-03-21,HM01,32.9
2026-03-21,HM01,35.5
2026-03-21,HM12,31.5
2026-03-21,HM12,36.7
2026-03-21,HM12,32.4
2026-03-21,HM12,36.9
2026-03-21,HM12,36.4
2026-03-21,HM12,37.2
2026-03-21,HM12,37.1
2026-03-21,HM12,40.9
2026-03-21,HM12,33.7
2026-03-21,HM12,32.9
2026-03-21,HM13,36.5
2026-03-21,HM13,34.3
2026-03-21,HM13,39.5
2026-03-21,HM14,29.1
2026-03-21,HM16,29.4
2026-03-21,HM16,28.1
2026-03-21,HM16,30.6
2026-03-21,HM20,31.9
2026-03-21,HM20,35.5
2026-03-21,HM20,31.7
2026-03-21,HM25,33.9
2026-03-21,HM25,35.9
2026-03-21,HM25,32.8
2026-03-21,HM30,31.1
2026-03-21,HM36,32.5
2026-03-21,HM43,49.4
2026-03-21,HM47,32.8
2026-03-21,HM47,31.5
2026-03-21,HM47,32.6
2026-03-21,HM56,37.1
2026-03-21,HM56,35.0
2026-03-21,HM56,34.0
2026-03-21,HM56,37.7
2026-03-22,HM01,37.0
2026-03-22,HM01,37.5
2026-03-22,HM01,39.1
2026-03-22,HM01,34.4
2026-03-22,HM01,32.7
2026-03-22,HM01,34.1
2026-03-22,HM01,35.0
2026-03-22,HM01,35.9
2026-03-22,HM01,35.9
2026-03-22,HM01,35.4
2026-03-22,HM01,36.3
2026-03-22,HM01,37.0
2026-03-22,HM13,37.9
2026-03-22,HM13,32.7
2026-03-22,HM13,31.9
2026-03-22,HM13,38.3
2026-03-22,HM13,32.5
2026-03-22,HM13,29.1
2026-03-22,HM13,36.1
2026-03-22,HM13,35.4
2026-03-22,HM13,35.7
2026-03-22,HM13,35.0
2026-03-22,HM13,36.6
2026-03-22,HM13,38.2
2026-03-22,HM14,39.1
2026-03-22,HM14,38.5
2026-03-22,HM14,40.5
2026-03-22,HM14,38.2
2026-03-22,HM20,35.7
2026-03-22,HM20,38.0
2026-03-22,HM20,38.5
2026-03-22,HM25,36.1
2026-03-22,HM25,33.9
2026-03-22,HM25,37.4
2026-03-22,HM25,38.3
2026-03-22,HM25,38.1
2026-03-22,HM25,38.9
2026-03-22,HM36,35.2
2026-03-22,HM36,37.7
2026-03-22,HM36,42.0
2026-03-22,HM36,41.5
2026-03-22,HM43,42.9
2026-03-22,HM47,32.5
2026-03-22,HM47,33.2
2026-03-22,HM47,33.4
2026-03-22,HM47,35.0
2026-03-22,HM47,31.7
2026-03-22,HM47,34.7
2026-03-22,HM47,39.8
2026-03-22,HM50,40.2
2026-03-22,HM50,37.2
2026-03-22,HM56,34.1
2026-03-22,HM56,33.9
2026-03-22,HM56,35.0
2026-03-22,HM56,35.0
2026-03-22,HM56,36.1
2026-03-23,HM12,34.1
2026-03-23,HM12,35.9
2026-03-23,HM12,34.4
2026-03-23,HM12,32.4
2026-03-23,HM12,29.4
2026-03-23,HM13,34.9
2026-03-23,HM13,31.2
2026-03-23,HM13,32.2
2026-03-23,HM14,36.3
2026-03-23,HM14,33.7
2026-03-23,HM14,37.5
2026-03-23,HM16,33.0
2026-03-23,HM16,40.9
2026-03-23,HM16,38.9
2026-03-23,HM20,45.4
2026-03-23,HM25,48.4
2026-03-23,HM30,33.1
2026-03-23,HM30,32.1
2026-03-23,HM30,29.0
2026-03-23,HM30,31.9
2026-03-23,HM36,41.0
2026-03-23,HM36,38.6
2026-03-23,HM36,36.6
2026-03-23,HM36,40.3
2026-03-23,HM43,39.8
2026-03-23,HM47,33.3
2026-03-23,HM47,31.9
2026-03-23,HM47,35.2
2026-03-23,HM47,36.6
2026-03-23,HM50,43.1
2026-03-23,HM56,32.5
2026-03-23,HM56,35.9
2026-03-23,HM56,36.0
2026-03-23,HM56,38.6
2026-03-23,HM56,31.1
2026-03-23,HM56,36.6
2026-03-23,HM56,34.5
2026-03-23,HM56,34.8
2026-03-23,HM56,35.4
2026-03-23,HM56,34.7
2026-03-23,HM56,34.1
2026-03-24,HM01,40.6
2026-03-24,HM01,44.5
2026-03-24,HM12,37.7
2026-03-24,HM12,37.7
2026-03-24,HM12,31.6
2026-03-24,HM12,35.3
2026-03-24,HM13,34.5
2026-03-24,HM13,33.2
2026-03-24,HM13,32.7
2026-03-24,HM13,35.5
2026-03-24,HM14,38.8
2026-03-24,HM14,35.8
2026-03-24,HM14,35.6
2026-03-24,HM14,35.1
2026-03-24,HM14,37.0
2026-03-24,HM16,47.4
2026-03-24,HM20,36.6
2026-03-24,HM20,39.1
2026-03-24,HM20,34.1
2026-03-24,HM20,33.3
2026-03-24,HM25,29.8
2026-03-24,HM30,41.6
2026-03-24,HM30,40.8
2026-03-24,HM36,32.7
2026-03-24,HM36,36.0
2026-03-24,HM36,33.9
2026-03-24,HM36,36.8
2026-03-24,HM36,36.2
2026-03-24,HM36,35.1
2026-03-24,HM36,36.6
2026-03-24,HM36,35.5
2026-03-24,HM36,32.4
2026-03-24,HM36,34.0
2026-03-24,HM43,33.8
2026-03-24,HM43,34.5
2026-03-24,HM43,33.9
2026-03-24,HM43,38.2
2026-03-24,HM43,26.9
2026-03-24,HM47,36.7
2026-03-24,HM47,39.1
2026-03-24,HM50,38.5
2026-03-24,HM50,34.2
2026-03-24,HM50,39.7
2026-03-24,HM56,24.0
2026-03-25,HM01,46.0
2026-03-25,HM01,41.3
2026-03-25,HM12,37.9
2026-03-25,HM12,41.2
2026-03-25,HM12,39.0
2026-03-25,HM13,31.8
2026-03-25,HM13,30.1
2026-03-25,HM13,31.7
2026-03-25,HM14,40.9
2026-03-25,HM14,39.1
2026-03-25,HM16,36.2
2026-03-25,HM16,33.9
2026-03-25,HM16,32.9
2026-03-25,HM20,35.7
2026-03-25,HM20,36.1
2026-03-25,HM20,39.5
2026-03-25,HM20,37.9
2026-03-25,HM20,37.4
2026-03-25,HM25,35.6
2026-03-25,HM25,36.3
2026-03-25,HM25,36.4
2026-03-25,HM30,33.8
2026-03-25,HM30,36.4
2026-03-25,HM30,31.1
2026-03-25,HM30,31.3
2026-03-25,HM36,35.7
2026-03-25,HM36,33.4
2026-03-25,HM43,30.0
2026-03-25,HM43,29.5
2026-03-25,HM47,41.4
2026-03-25,HM47,42.3
2026-03-26,HM01,32.5
2026-03-26,HM12,37.5
2026-03-26,HM12,37.7
2026-03-26,HM13,34.2
2026-03-26,HM13,37.6
2026-03-26,HM13,31.0
2026-03-26,HM13,33.8
2026-03-26,HM13,35.0
2026-03-26,HM13,38.5
2026-03-26,HM13,34.0
2026-03-26,HM13,34.5
2026-03-26,HM13,35.6
2026-03-26,HM13,35.4
2026-03-26,HM14,29.9
2026-03-26,HM14,32.3
2026-03-26,HM14,33.8
2026-03-26,HM14,29.1
2026-03-26,HM14,31.0
2026-03-26,HM16,38.8
2026-03-26,HM16,41.2
2026-03-26,HM16,36.2
2026-03-26,HM20,32.2
2026-03-26,HM20,33.2
2026-03-26,HM20,35.0
2026-03-26,HM20,31.3
2026-03-26,HM20,33.1
2026-03-26,HM20,34.1
2026-03-26,HM20,32.2
2026-03-26,HM25,36.1
2026-03-26,HM25,31.8
2026-03-26,HM25,35.4
2026-03-26,HM25,33.6
2026-03-26,HM25,36.1
2026-03-26,HM25,37.3
2026-03-26,HM25,34.5
2026-03-26,HM25,37.0
2026-03-26,HM25,33.7
2026-03-26,HM25,31.4
2026-03-26,HM25,39.0
2026-03-26,HM25,36.0
2026-03-26,HM30,35.8
2026-03-26,HM30,38.7
2026-03-26,HM30,31.8
2026-03-26,HM36,34.0
2026-03-26,HM36,36.1
2026-03-26,HM36,32.8
2026-03-26,HM36,34.9
2026-03-26,HM36,35.7
2026-03-26,HM36,34.0
2026-03-26,HM36,39.7
2026-03-26,HM43,36.3
2026-03-26,HM43,37.5
2026-03-26,HM43,41.0
2026-03-26,HM43,37.3
2026-03-26,HM43,37.2
2026-03-26,HM47,35.5
2026-03-26,HM47,35.1
2026-03-26,HM47,36.9
2026-03-26,HM47,37.5
2026-03-26,HM47,33.7
2026-03-26,HM50,25.7
2026-03-26,HM56,39.3
2026-03-26,HM56,40.7
2026-03-26,HM56,40.1
2026-03-27,HM01,33.2
2026-03-27,HM01,30.8
2026-03-27,HM01,33.4
2026-03-27,HM12,36.7
2026-03-27,HM12,34.0
2026-03-27,HM12,36.4
2026-03-27,HM12,35.7
2026-03-27,HM12,38.5
2026-03-27,HM12,29.9
2026-03-27,HM12,35.5
2026-03-27,HM12,36.8
2026-03-27,HM12,36.1
2026-03-27,HM12,34.0
2026-03-27,HM12,32.8
2026-03-27,HM13,38.5
2026-03-27,HM13,36.6
2026-03-27,HM13,35.6
2026-03-27,HM13,34.6
2026-03-27,HM13,37.5
2026-03-27,HM13,32.2
2026-03-27,HM13,37.1
2026-03-27,HM13,34.6
2026-03-27,HM13,35.4
2026-03-27,HM13,34.1
2026-03-27,HM13,33.7
2026-03-27,HM13,36.2
2026-03-27,HM14,36.4
2026-03-27,HM14,32.3
2026-03-27,HM14,34.3
2026-03-27,HM14,33.1
2026-03-27,HM14,29.6
2026-03-27,HM14,33.9
2026-03-27,HM16,44.6
2026-03-27,HM16,46.1
2026-03-27,HM20,46.5
2026-03-27,HM25,31.7
2026-03-27,HM25,37.0
2026-03-27,HM25,34.1
2026-03-27,HM25,34.3
2026-03-27,HM36,38.4
2026-03-27,HM36,38.8
2026-03-27,HM36,38.4
2026-03-27,HM43,25.1
2026-03-27,HM47,52.1
2026-03-27,HM50,36.7
2026-03-27,HM50,35.9
2026-03-27,HM50,34.7
2026-03-27,HM50,34.4
2026-03-27,HM50,37.0
2026-03-27,HM50,32.2
2026-03-27,HM50,30.0
2026-03-28,HM01,38.7
2026-03-28,HM01,33.3
2026-03-28,HM01,31.6
2026-03-28,HM01,35.6
2026-03-28,HM01,32.5
2026-03-28,HM12,35.3
2026-03-28,HM12,34.6
2026-03-28,HM12,40.9
2026-03-28,HM12,34.6
2026-03-28,HM12,34.0
2026-03-28,HM12,36.9
2026-03-28,HM12,38.1
2026-03-28,HM12,37.1
2026-03-28,HM12,36.4
2026-03-28,HM12,32.4
2026-03-28,HM12,39.4
2026-03-28,HM12,36.4
2026-03-28,HM13,19.2
2026-03-28,HM14,37.0
2026-03-28,HM14,42.3
2026-03-28,HM14,38.5
2026-03-28,HM14,39.5
2026-03-28,HM16,31.4
2026-03-28,HM20,31.5
2026-03-28,HM20,33.5
2026-03-28,HM25,43.7
2026-03-28,HM30,33.3
2026-03-28,HM30,31.6
2026-03-28,HM30,33.1
2026-03-28,HM36,34.4
2026-03-28,HM36,35.4
2026-03-28,HM36,35.9
2026-03-28,HM47,31.9
2026-03-28,HM47,33.9
2026-03-28,HM50,34.8
2026-03-28,HM56,35.8
2026-03-28,HM56,37.7
2026-03-28,HM56,36.9
2026-03-28,HM56,34.0
2026-03-28,HM56,37.2
2026-03-28,HM56,35.3
2026-03-29,HM01,38.0
2026-03-29,HM01,35.6
2026-03-29,HM01,32.1
2026-03-29,HM01,33.0
2026-03-29,HM12,27.7
2026-03-29,HM12,25.9
2026-03-29,HM13,40.7
2026-03-29,HM13,40.9
2026-03-29,HM13,37.6
2026-03-29,HM14,29.6
2026-03-29,HM14,28.9
2026-03-29,HM14,33.4
2026-03-29,HM14,31.4
2026-03-29,HM16,33.8
2026-03-29,HM16,33.0
2026-03-29,HM16,34.1
2026-03-29,HM16,34.2
2026-03-29,HM16,34.7
2026-03-29,HM16,33.0
2026-03-29,HM16,33.1
2026-03-29,HM16,31.9
2026-03-29,HM20,32.0
2026-03-29,HM20,30.2
2026-03-29,HM20,33.4
2026-03-29,HM20,33.0
2026-03-29,HM25,28.3
2026-03-29,HM25,33.1
2026-03-29,HM30,52.6
2026-03-29,HM36,23.4
2026-03-29,HM43,32.3
2026-03-29,HM47,46.4
2026-03-29,HM56,34.4
2026-03-29,HM56,35.4
2026-03-29,HM56,37.2
2026-03-29,HM56,32.8
2026-03-29,HM56,35.3
2026-03-29,HM56,31.8
2026-03-29,HM56,32.6
2026-03-30,HM01,36.8
2026-03-30,HM01,38.7
2026-03-30,HM12,28.5
2026-03-30,HM12,32.3
2026-03-30,HM12,30.6
2026-03-30,HM13,17.5
2026-03-30,HM14,32.7
2026-03-30,HM14,33.5
2026-03-30,HM14,29.6
2026-03-30,HM14,29.5
2026-03-30,HM14,34.9
2026-03-30,HM16,41.2
2026-03-30,HM16,38.6
2026-03-30,HM16,35.5
2026-03-30,HM16,34.9
2026-03-30,HM20,37.3
2026-03-30,HM20,35.6
2026-03-30,HM20,37.0
2026-03-30,HM20,32.9
2026-03-30,HM20,36.4
2026-03-30,HM25,21.0
2026-03-30,HM30,38.9
2026-03-30,HM36,27.2
2026-03-30,HM36,25.5
2026-03-30,HM43,29.3
2026-03-30,HM43,34.3
2026-03-30,HM47,40.3
2026-03-30,HM47,41.1
2026-03-30,HM47,38.7
2026-03-30,HM47,37.8
2026-03-30,HM50,27.2
2026-03-30,HM56,37.1
2026-03-31,HM01,40.1
2026-03-31,HM01,40.3
2026-03-31,HM01,39.5
2026-03-31,HM01,39.0
2026-03-31,HM01,39.0
2026-03-31,HM12,41.6
2026-03-31,HM12,39.1
2026-03-31,HM13,31.7
2026-03-31,HM13,36.9
2026-03-31,HM13,35.4
2026-03-31,HM13,35.6
2026-03-31,HM13,31.6
2026-03-31,HM13,34.1
2026-03-31,HM13,36.8
2026-03-31,HM13,36.8
2026-03-31,HM13,37.7
2026-03-31,HM13,37.2
2026-03-31,HM13,36.7
2026-03-31,HM13,35.6
2026-03-31,HM14,37.7
2026-03-31,HM14,39.6
2026-03-31,HM14,36.9
2026-03-31,HM16,49.5
2026-03-31,HM20,34.9
2026-03-31,HM20,35.5
2026-03-31,HM20,36.1
2026-03-31,HM20,38.0
2026-03-31,HM20,33.8
2026-03-31,HM20,34.2
2026-03-31,HM20,35.6
2026-03-31,HM20,34.8
2026-03-31,HM25,38.6
2026-03-31,HM30,47.6
2026-03-31,HM36,36.4
2026-03-31,HM36,32.2
2026-03-31,HM36,36.1
2026-03-31,HM36,32.0
2026-03-31,HM36,34.0
2026-03-31,HM47,32.0
2026-03-31,HM47,34.4
2026-03-31,HM50,39.2
2026-03-31,HM50,40.8
2026-03-31,HM50,35.5
2026-03-31,HM50,39.7
2026-03-31,HM50,35.8
2026-03-31,HM50,36.0
2026-03-31,HM50,37.7
2026-03-31,HM50,40.6
2026-03-31,HM56,32.1
2026-03-31,HM56,35.0
2026-03-31,HM56,33.1
2026-03-31,HM56,35.7
2026-03-31,HM56,31.2
2026-03-31,HM56,37.4
2026-04-01,HM01,38.1
2026-04-01,HM01,32.8
2026-04-01,HM01,35.4
2026-04-01,HM01,36.1
2026-04-01,HM01,33.7
2026-04-01,HM12,37.6
2026-04-01,HM12,36.1
2026-04-01,HM12,39.0
2026-04-01,HM12,32.2
2026-04-01,HM12,33.0
2026-04-01,HM12,37.9
2026-04-01,HM12,35.5
2026-04-01,HM12,34.9
2026-04-01,HM12,34.7
2026-04-01,HM12,38.9
2026-04-01,HM13,34.3
2026-04-01,HM13,30.3
2026-04-01,HM13,31.7
2026-04-01,HM14,37.8
2026-04-01,HM14,40.5
2026-04-01,HM14,35.1
2026-04-01,HM14,30.6
2026-04-01,HM14,33.7
2026-04-01,HM14,36.2
2026-04-01,HM14,34.8
2026-04-01,HM14,33.8
2026-04-01,HM14,38.0
2026-04-01,HM14,36.7
2026-04-01,HM16,37.5
2026-04-01,HM16,37.5
2026-04-01,HM16,38.3
2026-04-01,HM16,36.2
2026-04-01,HM16,40.2
2026-04-01,HM16,35.6
2026-04-01,HM20,39.4
2026-04-01,HM25,27.4
2026-04-01,HM30,36.2
2026-04-01,HM30,34.0
2026-04-01,HM36,41.7
2026-04-01,HM36,37.9
2026-04-01,HM43,47.3
2026-04-01,HM50,27.3
2026-04-01,HM50,25.6
2026-04-01,HM56,35.1
2026-04-01,HM56,34.5
2026-04-02,HM01,35.0
2026-04-02,HM12,33.8
2026-04-02,HM13,38.3
2026-04-02,HM13,43.1
2026-04-02,HM13,40.3
2026-04-02,HM14,45.2
2026-04-02,HM16,31.0
2026-04-02,HM16,29.8
2026-04-02,HM20,29.4
2026-04-02,HM25,46.0
2026-04-02,HM30,47.6
2026-04-02,HM36,32.1
2026-04-02,HM36,33.8
2026-04-02,HM43,35.8
2026-04-02,HM43,34.5
2026-04-02,HM47,33.5
2026-04-02,HM47,31.5
2026-04-02,HM47,31.6
2026-04-02,HM47,33.3
2026-04-02,HM50,38.5
2026-04-02,HM50,41.7
2026-04-02,HM50,39.0
2026-04-02,HM56,34.5
2026-04-02,HM56,36.3
2026-04-02,HM56,33.0
2026-04-02,HM56,39.2
2026-04-02,HM56,32.4
2026-04-02,HM56,33.8
2026-04-03,HM01,36.2
2026-04-03,HM01,34.3
2026-04-03,HM01,38.0
2026-04-03,HM01,37.9
2026-04-03,HM01,38.4
2026-04-03,HM01,41.6
2026-04-03,HM01,34.1
2026-04-03,HM12,36.9
2026-04-03,HM12,36.0
2026-04-03,HM12,38.7
2026-04-03,HM12,42.3
2026-04-03,HM12,40.5
2026-04-03,HM13,33.3
2026-04-03,HM13,30.4
2026-04-03,HM13,32.6
2026-04-03,HM13,30.8
2026-04-03,HM14,29.5
2026-04-03,HM14,28.8
2026-04-03,HM14,32.8
2026-04-03,HM14,34.6
2026-04-03,HM16,18.9
2026-04-03,HM20,37.0
2026-04-03,HM25,33.2
2026-04-03,HM25,34.8
2026-04-03,HM25,32.2
2026-04-03,HM25,33.9
2026-04-03,HM25,34.1
2026-04-03,HM25,32.1
2026-04-03,HM25,30.9
2026-04-03,HM25,34.3
2026-04-03,HM30,27.9
2026-04-03,HM30,32.7
2026-04-03,HM30,30.8
2026-04-03,HM36,33.6
2026-04-03,HM43,31.5
2026-04-03,HM43,32.5
2026-04-03,HM43,33.5
2026-04-03,HM43,37.1
2026-04-03,HM43,33.0
2026-04-03,HM43,27.9
2026-04-03,HM43,34.0
2026-04-03,HM43,30.8
2026-04-03,HM47,32.0
2026-04-03,HM47,30.3
2026-04-03,HM47,29.9
2026-04-03,HM50,28.5
2026-04-03,HM50,28.9
2026-04-03,HM56,22.6
2026-04-03,HM56,27.2
2026-04-04,HM01,34.8
2026-04-04,HM12,43.1
2026-04-04,HM12,42.4
2026-04-04,HM12,35.0
2026-04-04,HM12,41.3
2026-04-04,HM13,28.0
2026-04-04,HM13,26.5
2026-04-04,HM14,44.0
2026-04-04,HM14,41.7
2026-04-04,HM16,28.0
2026-04-04,HM16,31.7
2026-04-04,HM16,32.4
2026-04-04,HM20,38.9
2026-04-04,HM20,41.8
2026-04-04,HM25,26.3
2026-04-04,HM25,26.4
2026-04-04,HM30,36.0
2026-04-04,HM30,33.3
2026-04-04,HM30,36.4
2026-04-04,HM30,37.4
2026-04-04,HM30,37.0
2026-04-04,HM36,34.7
2026-04-04,HM36,35.8
2026-04-04,HM36,34.2
2026-04-04,HM36,33.9
2026-04-04,HM36,31.3
2026-04-04,HM36,35.0
2026-04-04,HM43,33.3
2026-04-04,HM43,31.0
2026-04-04,HM43,36.0
2026-04-04,HM43,32.9
2026-04-04,HM43,35.4
2026-04-04,HM43,39.8
2026-04-04,HM43,36.0
2026-04-04,HM47,31.5
2026-04-04,HM47,37.3
2026-04-04,HM47,30.9
2026-04-04,HM47,31.3
2026-04-04,HM47,33.6
2026-04-04,HM47,35.0
2026-04-04,HM47,35.9
2026-04-04,HM50,31.6
2026-04-04,HM50,31.8
2026-04-04,HM50,29.5
2026-04-04,HM56,35.6
2026-04-04,HM56,35.4
2026-04-04,HM56,37.2
2026-04-04,HM56,33.7
2026-04-05,HM01,31.5
2026-04-05,HM01,34.2
2026-04-05,HM01,29.9
2026-04-05,HM12,47.5
2026-04-05,HM13,29.9
2026-04-05,HM13,31.5
2026-04-05,HM14,37.9
2026-04-05,HM14,39.4
2026-04-05,HM16,36.5
2026-04-05,HM16,39.8
2026-04-05,HM16,37.3
2026-04-05,HM16,35.3
2026-04-05,HM16,37.4
2026-04-05,HM16,38.2
2026-04-05,HM16,34.4
2026-04-05,HM16,38.5
2026-04-05,HM20,39.9
2026-04-05,HM20,43.0
2026-04-05,HM25,49.2
2026-04-05,HM30,35.2
2026-04-05,HM30,36.3
2026-04-05,HM30,33.3
2026-04-05,HM30,36.2
2026-04-05,HM30,35.6
2026-04-05,HM36,37.8
2026-04-05,HM36,40.1
2026-04-05,HM36,39.7
2026-04-05,HM36,38.3
2026-04-05,HM36,32.0
2026-04-05,HM36,32.7
2026-04-05,HM36,36.6
2026-04-05,HM36,34.5
2026-04-05,HM36,39.8
2026-04-05,HM36,34.5
2026-04-05,HM36,40.8
2026-04-05,HM36,35.4
2026-04-05,HM47,21.5
2026-04-05,HM50,36.0
2026-04-05,HM50,34.5
2026-04-05,HM50,34.8
2026-04-05,HM56,36.0
2026-04-05,HM56,32.2
2026-04-05,HM56,34.4
2026-04-05,HM56,35.7
2026-04-05,HM56,34.0
2026-04-05,HM56,29.3
2026-04-05,HM56,33.8
2026-04-05,HM56,33.6
2026-04-05,HM56,33.5
2026-04-05,HM56,36.2
2026-04-05,HM56,33.3
